"LASTNAME","PUB_"DATE","SECTION_NAME","WORD_COUNT","SOURCE","URL"
""WONG","2014-04-05T00:00:00Z","World","1307","The New York Times","http://www.nytimes.com/2014/04/05/world/asia/some-sustain-hope-for-missing-plane-others-prepare-for-grieving.html"
""UNKNOWN AUTHOR","2014-04-05T00:01:00Z","U.S.","681","AP","http://www.nytimes.com/aponline/2014/04/05/us/ap-10-things-to-know-the-week.html"
""UNKNOWN AUTHOR","2014-04-05T02:17:07Z","World","410","AP","http://www.nytimes.com/aponline/2014/04/05/world/asia/ap-as-malaysia-plane.html"
""SEMPLE","2014-04-06T00:00:00Z","World","990","The New York Times","http://www.nytimes.com/2014/04/06/world/asia/malaysia-airlines-plane.html"
""UNKNOWN AUTHOR","2014-04-06T03:31:17Z","World","1003","AP","http://www.nytimes.com/aponline/2014/04/06/world/asia/ap-as-malaysia-plane.html"
""SEMPLE","2014-04-07T00:00:00Z","World","849","The New York Times","http://www.nytimes.com/2014/04/07/world/asia/malaysia-airlines-flight-370.html"
""HASSAN","2014-04-07T00:00:00Z","U.S.","768","The New York Times","http://www.nytimes.com/2014/04/07/us/your-monday-briefing.html"
""UNKNOWN AUTHOR","2014-04-07T05:57:03Z","World","363","AP","http://www.nytimes.com/aponline/2014/04/07/world/asia/ap-as-malaysia-plane.html"
""BRADSHER","2014-04-08T00:00:00Z","World","1160","The New York Times","http://www.nytimes.com/2014/04/08/world/asia/missing-malaysia-flight-370.html"
""UNKNOWN AUTHOR","2014-04-08T00:26:08Z","World","670","AP","http://www.nytimes.com/aponline/2014/04/08/world/asia/ap-as-malaysia-plane.html"
""INNIS","2014-04-09T00:00:00Z","World","781","The New York Times","http://www.nytimes.com/2014/04/09/world/asia/malaysia-airlines-flight-370.html"
""SEMPLE","2014-04-09T00:00:00Z","World","1163","The New York Times","http://www.nytimes.com/2014/04/09/world/asia/search-for-malaysian-jet-to-be-costliest-in-history.html"
""UNKNOWN AUTHOR","2014-04-09T00:00:00Z","World","802","The New York Times","http://www.nytimes.com/2014/04/09/world/asia/red-herrings-and-overlooked-clues-in-plane-search.html"
""WALD","2014-04-09T00:00:00Z","World","998","The New York Times","http://www.nytimes.com/2014/04/09/world/asia/updated-q-and-a-on-malaysia-airlines-flight-370.html"
""HASSAN","2014-04-09T00:00:00Z","U.S.","890","The New York Times","http://www.nytimes.com/2014/04/09/us/your-wednesday-briefing.html"
""UNKNOWN AUTHOR","2014-04-09T04:51:30Z","World","678","AP","http://www.nytimes.com/aponline/2014/04/09/world/asia/ap-as-malaysia-plane-ground-crew.html"
""BROAD","2014-04-10T00:00:00Z","World","865","The New York Times","http://www.nytimes.com/2014/04/10/world/asia/after-optimism-of-more-pings-reality-of-long-jet-search-settles-in.html"
""CLARK","2014-04-10T00:00:00Z","Business Day","1370","The New York Times","http://www.nytimes.com/2014/04/10/business/international/flight-search-brings-satellite-company-unaccustomed-fame.html"
""UNKNOWN AUTHOR","2014-04-10T11:45:53Z","World","281","AP","http://www.nytimes.com/aponline/2014/04/10/world/europe/ap-eu-britain-malaysian-airlines.html"
""INNIS","2014-04-11T00:00:00Z","World","810","The New York Times","http://www.nytimes.com/2014/04/11/world/asia/malaysia-airlines-plane.html"
""MULLANY","2014-04-11T02:59:25Z","World","353","The New York Times","http://sinosphere.blogs.nytimes.com/2014/04/11/panda-transfer-falls-victim-to-fallout-over-missing-plane/"
""UNKNOWN AUTHOR","2014-04-12T00:00:00Z","U.S.","655","AP","http://www.nytimes.com/aponline/2014/04/12/us/ap-10-things-to-know-the-week.html"
""UNKNOWN AUTHOR","2014-04-12T01:50:33Z","World","1070","AP","http://www.nytimes.com/aponline/2014/04/12/world/asia/ap-as-malaysia-plane-fliers-moods.html"
""UNKNOWN AUTHOR","2014-04-13T03:39:04Z","World","559","AP","http://www.nytimes.com/aponline/2014/04/13/world/asia/ap-as-malaysia-plane.html"
""UNKNOWN AUTHOR","2014-04-14T01:13:40Z","Business Day","1084","Reuters","http://www.nytimes.com/reuters/2014/04/14/business/14reuters-airlines-wifi-analysis.html"
""UNKNOWN AUTHOR","2014-04-14T02:03:34Z","U.S.","698","AP","http://www.nytimes.com/aponline/2014/04/14/us/ap-as-malaysia-plane-red-herrings.html"
""SEMPLE","2014-04-15T00:00:00Z","World","1332","The New York Times","http://www.nytimes.com/2014/04/15/world/asia/malaysia-airlines-flight-370.html"
""SEMPLE","2014-04-15T00:00:00Z","World","910","The New York Times","http://www.nytimes.com/2014/04/15/world/asia/chinas-efforts-in-hunt-for-plane-are-seen-as-hurting-more-than-helping.html"
""BUCKLEY","2014-04-15T05:01:47Z","World","517","The New York Times","http://sinosphere.blogs.nytimes.com/2014/04/15/chinese-military-newspaper-likens-lost-jet-to-pearl-harbor/"
""SEMPLE","2014-04-16T00:00:00Z","World","597","The New York Times","http://www.nytimes.com/2014/04/16/world/asia/malaysia-airlines-flight-370.html"
""UNKNOWN AUTHOR","2014-04-16T06:49:27Z","World","667","AP","http://www.nytimes.com/aponline/2014/04/16/world/asia/ap-as-malaysia-plane.html"
""UNKNOWN AUTHOR","2014-04-16T18:20:25Z","World","464","AP","http://www.nytimes.com/aponline/2014/04/16/world/ap-cn-canada-malaysia-plane-simulator.html"
""UNKNOWN AUTHOR","2014-04-17T04:06:26Z","World","635","AP","http://www.nytimes.com/aponline/2014/04/17/world/asia/ap-as-malaysia-plane.html"
""UNKNOWN AUTHOR","2014-04-17T07:21:18Z","Arts","464","AP","http://www.nytimes.com/aponline/2014/04/17/arts/ap-cn-canada-malaysia-plane-simulator.html"
""UNKNOWN AUTHOR","2014-04-18T03:46:45Z","World","644","AP","http://www.nytimes.com/aponline/2014/04/18/world/asia/ap-as-malaysia-plane.html"
""UNKNOWN AUTHOR","2014-04-18T05:08:57Z","World","1168","AP","http://www.nytimes.com/aponline/2014/04/18/world/asia/ap-as-malaysia-plane-houston.html"
""UNKNOWN AUTHOR","2014-04-19T00:01:00Z","U.S.","648","AP","http://www.nytimes.com/aponline/2014/04/19/us/ap-10-things-to-know-the-week-1st-ld-writethru.html"
""UNKNOWN AUTHOR","2014-04-19T02:02:23Z","U.S.","663","AP","http://www.nytimes.com/aponline/2014/04/19/us/ap-as-malaysia-plane-questions-and-answers.html"
""UNKNOWN AUTHOR","2014-04-19T02:08:25Z","World","575","AP","http://www.nytimes.com/aponline/2014/04/19/world/asia/ap-as-malaysia-plane.html"
""UNKNOWN AUTHOR","2014-04-19T16:23:39Z","U.S.","377","AP","http://www.nytimes.com/aponline/2014/04/19/us/ap-us-fox-executive-fired.html"
""UNKNOWN AUTHOR","2014-04-20T05:01:04Z","World","593","Reuters","http://www.nytimes.com/reuters/2014/04/20/world/asia/20reuters-malaysia-airlines.html"
""UNKNOWN AUTHOR","2014-04-20T06:27:30Z","World","721","AP","http://www.nytimes.com/aponline/2014/04/20/world/asia/ap-as-malaysia-plane.html"
""FITZSIMMONS","2014-04-21T00:00:00Z","World","118","The New York Times","http://www.nytimes.com/2014/04/21/world/asia/malaysia-airlines-jet-makes-emergency-landing.html"
""UNKNOWN AUTHOR","2014-04-21T04:09:15Z","World","975","AP","http://www.nytimes.com/aponline/2014/04/21/world/asia/ap-as-malaysia-plane-us-obsession.html"
""INNIS","2014-04-23T00:00:00Z","World","436","The New York Times","http://www.nytimes.com/2014/04/23/world/asia/malaysia-airlines-flight-370.html"
""UNKNOWN AUTHOR","2014-04-23T05:04:13Z","World","686","AP","http://www.nytimes.com/aponline/2014/04/23/world/asia/ap-as-malaysia-plane.html"
""LANDLER","2014-04-24T00:00:00Z","World","942","The New York Times","http://www.nytimes.com/2014/04/24/world/asia/obama-asia.html"
""INNIS","2014-04-27T00:00:00Z","World","576","The New York Times","http://www.nytimes.com/2014/04/27/world/asia/australia-likely-to-widen-search-for-debris-from-plane.html"
""UNKNOWN AUTHOR","2014-04-28T00:09:54Z","World","725","AP","http://www.nytimes.com/aponline/2014/04/28/world/asia/ap-as-malaysia-plane.html"
""INNIS","2014-04-29T00:00:00Z","World","324","The New York Times","http://www.nytimes.com/2014/04/29/world/asia/malaysia-airlines-flight-370.html"
""ASHTON","2014-04-29T00:00:00Z","Opinion","829","The New York Times","http://www.nytimes.com/2014/04/29/opinion/finding-a-flash-drive-in-the-sea.html"
""UNKNOWN AUTHOR","2014-04-29T04:37:58Z","World","229","AP","http://www.nytimes.com/aponline/2014/04/29/world/asia/ap-as-australia-emergency-landing.html"
""UNKNOWN AUTHOR","2014-04-29T09:35:15Z","World","460","AP","http://www.nytimes.com/aponline/2014/04/29/world/asia/ap-as-malaysia-plane.html"
""UNKNOWN AUTHOR","2014-04-30T11:23:53Z","World","204","AP","http://www.nytimes.com/aponline/2014/04/30/world/asia/ap-as-malaysia-plane-investigation.html"
""UNKNOWN AUTHOR","2014-04-30T11:53:55Z","World","599","AP","http://www.nytimes.com/aponline/2014/04/30/world/asia/ap-as-malaysia-plane.html"
""UNKNOWN AUTHOR","2014-05-01T07:34:20Z","World","803","AP","http://www.nytimes.com/aponline/2014/05/01/world/asia/ap-as-malaysia-plane.html"
""BUCKLEY","2014-05-02T00:00:00Z","World","1110","The New York Times","http://www.nytimes.com/2014/05/02/world/asia/malaysia-calls-for-better-tracking-of-flights.html"
""UNKNOWN AUTHOR","2014-05-05T01:01:14Z","World","610","AP","http://www.nytimes.com/aponline/2014/05/05/world/asia/ap-as-malaysia-plane.html"
""INNIS","2014-05-06T00:00:00Z","World","466","The New York Times","http://www.nytimes.com/2014/05/06/world/asia/missing-malaysia-flight-370.html"
""CLARK","2014-05-07T00:00:00Z","Business Day","542","The New York Times","http://www.nytimes.com/2014/05/07/business/international/europe-seeks-tougher-rules-on-aircraft-recorders.html"
""UNKNOWN AUTHOR","2014-05-07T17:46:13Z","Opinion","150","The New York Times","http://takingnote.blogs.nytimes.com/2014/05/07/facts-figures-what-aliens-have-to-do-with-mh370/"
""WALD","2014-05-09T00:00:00Z","World","1270","The New York Times","http://www.nytimes.com/2014/05/09/world/un-agency-to-consider-ways-to-track-planes-over-oceans.html"
""UNKNOWN AUTHOR","2014-05-12T06:26:20Z","World","UNKNOWN WORD COUNT","AP","http://www.nytimes.com/aponline/2014/05/12/world/europe/ap-satellite-tracking.html"
""UNKNOWN AUTHOR","2014-05-13T05:52:00Z","World","UNKNOWN WORD COUNT","AP","http://www.nytimes.com/aponline/2014/05/13/world/asia/ap-as-australia-malaysia-plane.html"
""UNKNOWN AUTHOR","2014-05-13T06:48:56Z","World","UNKNOWN WORD COUNT","AP","http://www.nytimes.com/aponline/2014/05/13/world/asia/ap-as-malaysia-airasia-passport-checks.html"
""WALD","2014-05-14T00:00:00Z","World","659","The New York Times","http://www.nytimes.com/2014/05/14/world/groups-back-global-plan-for-tracking-commercial-flights.html"
""UNKNOWN AUTHOR","2014-05-14T05:20:10Z","World","UNKNOWN WORD COUNT","AP","http://www.nytimes.com/aponline/2014/05/14/world/asia/ap-as-malaysia-plane.html"
""UNKNOWN AUTHOR","2014-05-15T07:51:53Z","World","UNKNOWN WORD COUNT","AP","http://www.nytimes.com/aponline/2014/05/15/world/asia/ap-as-malaysia-plane.html"
""UNKNOWN AUTHOR","2014-05-16T00:00:00Z","Business Day","833","The New York Times","http://www.nytimes.com/2014/05/16/business/international/flights-disappearance-knocks-malaysia-airlines.html"
""UNKNOWN AUTHOR","2014-05-16T01:09:56Z","World","UNKNOWN WORD COUNT","AP","http://www.nytimes.com/aponline/2014/05/16/world/europe/ap-eu-france-cannes-watch-package.html"
""UNKNOWN AUTHOR","2014-05-16T09:48:52Z","Arts","UNKNOWN WORD COUNT","AP","http://www.nytimes.com/aponline/2014/05/16/arts/ap-eu-cannes-watch-malaysian-plane-movie.html"
""UNKNOWN AUTHOR","2014-05-19T00:33:41Z","World","UNKNOWN WORD COUNT","AP","http://www.nytimes.com/aponline/2014/05/19/world/asia/ap-as-malaysia-plane.html"
""BRADSHER","2014-05-20T00:00:00Z","World","372","The New York Times","http://www.nytimes.com/2014/05/20/world/asia/chinese-vessel-will-search-ocean-floor-for-missing-jet-malaysia-says.html"
""UNKNOWN AUTHOR","2014-05-20T00:14:55Z","World","UNKNOWN WORD COUNT","AP","http://www.nytimes.com/aponline/2014/05/20/world/asia/ap-as-malaysia-plane.html"
""CLARK","2014-05-21T00:00:00Z","World","844","The New York Times","http://www.nytimes.com/2014/05/21/world/asia/malaysia-airlines-flight-370.html"
""UNKNOWN AUTHOR","2014-05-21T00:47:41Z","World","UNKNOWN WORD COUNT","AP","http://www.nytimes.com/aponline/2014/05/21/world/asia/ap-as-malaysia-china-pandas.html"
""INNIS","2014-05-23T00:00:00Z","World","594","The New York Times","http://www.nytimes.com/2014/05/23/world/asia/search-for-missing-malaysia-airlines-plane-resumes.html"
""BURGESS","2014-05-27T00:00:00Z","U.S.","856","The New York Times","http://www.nytimes.com/2014/05/27/us/your-tuesday-briefing.html"
""UNKNOWN AUTHOR","2014-05-27T00:35:50Z","World","1190","AP","http://www.nytimes.com/aponline/2014/05/27/world/asia/ap-as-malaysia-missing-jet.html"
""BRADSHER","2014-05-28T00:00:00Z","World","540","The New York Times","http://www.nytimes.com/2014/05/28/world/asia/malaysia-airlines-flight-370.html"
""UNKNOWN AUTHOR","2014-05-28T21:07:24Z","World","590","AP","http://www.nytimes.com/aponline/2014/05/28/world/asia/ap-as-malaysia-missing-plane.html"
""UNKNOWN AUTHOR","2014-05-29T01:47:40Z","World","736","AP","http://www.nytimes.com/aponline/2014/05/29/world/asia/ap-as-malaysia-plane.html"
""UNKNOWN AUTHOR","2014-05-29T03:29:22Z","World","771","AP","http://www.nytimes.com/aponline/2014/05/29/world/asia/ap-as-malaysia-plane-qa.html"
""UNKNOWN AUTHOR","2014-05-29T03:36:56Z","World","344","AP","http://www.nytimes.com/aponline/2014/05/29/world/asia/ap-as-malaysia-plane-union.html"
""FORSYTHE","2014-05-30T00:00:00Z","World","684","The New York Times","http://www.nytimes.com/2014/05/30/world/asia/malaysia-flight-370-search.html"
""UNKNOWN AUTHOR","2014-05-30T04:18:14Z","World","786","AP","http://www.nytimes.com/aponline/2014/05/30/world/asia/ap-as-malaysia-plane-searcher.html"
""UNKNOWN AUTHOR","2014-05-30T11:35:45Z","World","610","AP","http://www.nytimes.com/aponline/2014/05/30/world/asia/ap-as-malaysia-plane-relatives.html"
""UNKNOWN AUTHOR","2014-06-02T04:41:55Z","World","442","AP","http://www.nytimes.com/aponline/2014/06/02/world/middleeast/ap-ml-qatar-iata-conference.html"
""BRADSHER","2014-06-03T00:00:00Z","World","903","The New York Times","http://www.nytimes.com/2014/06/03/world/asia/malaysia-airlines-flight-370-indian-ocean-recorded-noise-offers-clues-to-missing-plane.html"
""UNKNOWN AUTHOR","2014-06-03T23:47:12Z","World","614","AP","http://www.nytimes.com/aponline/2014/06/03/world/asia/ap-as-malaysia-plane.html"
""UNKNOWN AUTHOR","2014-06-04T05:57:50Z","U.S.","334","AP","http://www.nytimes.com/aponline/2014/06/04/us/ap-bc-10-things-to-know-today.html"
""UNKNOWN AUTHOR","2014-06-09T20:07:54Z","World","371","AP","http://www.nytimes.com/aponline/2014/06/09/world/asia/ap-as-malaysia-plane.html"
"
